employee_id,name,age,gender,department,city,salary,experience_years,performance_score,satisfaction_score,training_hours,projects_completed,attrition,salary_band,age_group,experience_band,salary_per_year_exp
EMP0019,Employee_19,42.0,Male,Operations,Mumbai,69756.50880005046,29.0,1.480828916482305,8.72887851414525,55.0,9,No,Medium,41-50,Expert,2325.22
EMP0020,Employee_20,54.0,Male,Sales,Mumbai,92411.52431628483,11.0,2.0623313318344243,7.735202682991658,27.0,2,No,High,51-65,Senior,7700.96
EMP0021,Employee_21,33.0,Male,Marketing,Hyderabad,70069.82614891719,34.0,1.0702094534665156,4.952895411247456,65.0,18,Yes,Medium,31-40,Expert,2002.0
EMP0022,Employee_22,43.0,Male,Hr,Mumbai,44239.28584469119,10.0,2.1732344431222588,6.494920795138821,37.0,1,Yes,Low,41-50,Senior,4021.75
EMP0023,Employee_23,40.0,Male,Finance,Pune,45008.25087594134,20.0,4.092567495674686,2.4432886550776884,36.0,19,No,Low,31-40,Expert,2143.25
EMP0024,Employee_24,48.0,Female,Engineering,Pune,48407.133955213845,20.0,3.071842110850316,7.062808757274169,67.0,9,No,Low,41-50,Expert,2305.1
EMP0025,Employee_25,49.0,Female,Finance,Pune,74754.43445775365,4.0,3.0600226388388925,2.6132793016535265,85.0,1,No,Medium,41-50,Mid,14950.89
EMP0026,Employee_26,44.0,Female,Marketing,Hyderabad,77268.0012654521,19.0,2.486957179625321,7.245546314591412,89.0,1,No,High,41-50,Expert,3863.4
EMP0027,Employee_27,40.0,Female,Finance,Hyderabad,92368.87021481992,2.0,3.0600226388388925,3.066383446785718,48.0,16,No,High,31-40,Junior,30789.62
EMP0028,Employee_28,24.0,Male,Engineering,Mumbai,39079.42027033849,18.0,2.199202110260944,2.05796170135198,42.0,15,Yes,Low,22-30,Expert,2056.81
EMP0029,Employee_29,58.0,Male,Marketing,Delhi,77991.67555359376,8.0,3.585834966551722,2.487560411286617,35.0,15,Yes,High,51-65,Senior,8665.74
EMP0030,Employee_30,28.0,Female,Finance,Delhi,88888.12637890741,8.0,3.0600226388388925,1.0179292169716323,57.0,13,No,High,22-30,Senior,9876.46
EMP0031,Employee_31,42.0,Male,Hr,Hyderabad,68463.2741387573,3.0,4.388243307935598,7.468656560681772,12.0,6,No,Medium,41-50,Mid,17115.82
EMP0032,Employee_32,30.0,Female,Operations,Mumbai,51204.769165358,34.0,1.0943798585821165,7.591609441525412,51.0,10,No,Medium,22-30,Expert,1462.99
EMP0033,Employee_33,39.0,Male,Marketing,Delhi,99982.81283382238,16.0,4.594242418699357,5.634400149219335,57.0,0,No,High,31-40,Expert,5881.34
EMP0034,Employee_34,25.0,Female,Operations,Mumbai,68998.12077525232,33.0,4.132793653194504,2.4522652094984534,31.0,10,No,Medium,22-30,Expert,2029.36
EMP0035,Employee_35,46.0,Male,Marketing,Mumbai,74599.62201311142,23.0,4.121504494283922,1.7519890375962075,80.0,3,No,Medium,41-50,Expert,3108.32
EMP0036,Employee_36,35.0,Female,Hr,Mumbai,82672.23941575864,31.0,2.831983036014286,1.172160697935583,99.0,6,No,High,31-40,Expert,2583.51
EMP0037,Employee_37,30.0,Male,Operations,Chennai,56736.02188436777,0.0,2.5920211718180117,2.4917335926869866,52.0,14,Yes,Medium,22-30,Junior,56736.02
EMP0038,Employee_38,43.0,Other,Sales,Pune,69356.38841949502,15.5,2.2116629153327705,9.01769981484832,82.0,17,No,Medium,41-50,Expert,4203.42
EMP0039,Employee_39,23.0,Male,Engineering,Mumbai,92306.3380404076,22.0,1.262779435817463,3.173831575315136,57.0,11,No,High,22-30,Expert,4013.32
EMP0040,Employee_40,41.0,Female,Sales,Chennai,129028.51141478267,11.0,1.9129414539747964,4.188441944954941,98.0,16,No,Very High,41-50,Senior,10752.38
EMP0041,Employee_41,49.0,Female,Finance,Hyderabad,90462.14413390476,11.0,1.9864145399120985,1.9481093603319983,55.0,0,Yes,High,41-50,Senior,7538.51
EMP0042,Employee_42,28.0,Male,Hr,Delhi,51896.40497719136,14.0,2.9363082788408064,3.0012517427335323,27.0,10,No,Medium,22-30,Senior,3459.76
EMP0043,Employee_43,29.0,Female,Sales,Pune,75849.62846668088,18.0,3.989777626386776,5.673021137021846,0.0,0,No,High,22-30,Expert,3992.09
EMP0044,Employee_44,56.0,Female,Marketing,Delhi,67072.1232990439,25.0,2.8952393135917864,6.469774147860873,41.0,14,No,Medium,51-65,Expert,2579.7
EMP0045,Employee_45,35.0,Male,Finance,Pune,129028.51141478267,28.0,1.2313777977886424,6.213830199957441,81.0,9,Yes,Very High,31-40,Expert,4449.26
EMP0046,Employee_46,38.0,Female,Finance,Delhi,81713.15979297795,21.0,4.831159203952815,1.5195894330260549,47.0,6,No,High,31-40,Expert,3714.23
EMP0047,Employee_47,57.0,Female,Sales,Pune,78108.54661485873,20.0,4.770897276376449,4.519295822146588,58.0,1,No,High,51-65,Expert,3719.45
EMP0048,Employee_48,25.0,Female,Sales,Delhi,124314.6791083986,19.0,4.1407581725936335,3.107830338337007,96.0,9,No,Very High,22-30,Expert,6215.73
EMP0049,Employee_49,23.0,Male,Hr,Delhi,69183.87839711925,28.0,4.965311606256883,2.9759853090682173,62.0,3,No,Medium,22-30,Expert,2385.65
EMP0050,Employee_50,27.0,Male,Engineering,Delhi,66843.53827862912,3.0,3.177929331201052,9.638765224421098,75.0,11,No,Medium,22-30,Mid,16710.88
EMP0051,Employee_51,25.0,Female,Sales,Delhi,51865.00659327888,6.0,4.851073401012824,6.546704373331517,71.0,18,No,Medium,22-30,Mid,7409.29
EMP0052,Employee_52,50.0,Female,Sales,Hyderabad,44243.05348142259,27.0,1.302420162467003,6.011905988548863,87.0,10,No,Low,41-50,Expert,1580.11
EMP0053,Employee_53,44.0,Male,Operations,Mumbai,50593.652455684496,27.0,2.4627229930454853,4.741975931709897,52.0,7,No,Medium,41-50,Expert,1806.92
EMP0054,Employee_54,44.0,Female,Marketing,Bangalore,60626.361491134405,3.0,1.9015250720270636,4.8604990008712985,3.0,17,No,Medium,41-50,Mid,15156.59
EMP0055,Employee_55,55.0,Male,Operations,Chennai,101201.46188875704,21.0,1.78333233653708,5.868145034542727,52.0,10,No,Very High,51-65,Expert,4600.07
EMP0056,Employee_56,31.0,Male,Operations,Bangalore,75783.27808723718,11.0,1.5632117955707043,7.267868263324965,26.0,10,Yes,High,31-40,Senior,6315.27
EMP0057,Employee_57,57.0,Male,Finance,Bangalore,78866.61333905466,2.0,3.489654566263986,7.319314865636465,8.0,12,No,High,51-65,Junior,26288.87
EMP0058,Employee_58,35.0,Male,Engineering,Pune,73074.53383595806,21.0,4.125287422989221,2.5452451693490463,15.0,2,No,Medium,31-40,Expert,3321.57
EMP0059,Employee_59,52.0,Female,Marketing,Mumbai,82306.01986043577,1.0,3.3131935976814426,5.501014768689643,55.0,11,Yes,High,51-65,Junior,41153.01
EMP0060,Employee_60,36.0,Male,Hr,Pune,74732.30768693922,23.0,1.5878508383528387,4.7076228553069175,75.0,2,No,Medium,31-40,Expert,3113.85
EMP0061,Employee_61,29.0,Other,Hr,Mumbai,35121.38327463928,19.0,4.244495079733884,4.76746547426497,30.0,9,No,Low,22-30,Expert,1756.07
EMP0062,Employee_62,35.0,Other,Sales,Mumbai,99366.7463117076,15.5,3.543818828654914,6.682770290965387,87.0,16,No,High,31-40,Expert,6022.23
EMP0063,Employee_63,44.0,Female,Sales,Delhi,24699.23094929986,0.0,2.552662824507982,5.792536597743836,13.0,1,Yes,Low,41-50,Junior,24699.23
EMP0064,Employee_64,42.0,Male,Hr,Hyderabad,75564.05423043856,7.0,3.696521182144252,2.0385517796102564,24.0,16,No,High,41-50,Mid,9445.51
EMP0065,Employee_65,37.0,Male,Sales,Delhi,118838.1470948883,22.0,3.0588612380948463,6.450741003910703,33.0,15,No,Very High,31-40,Expert,5166.88
EMP0066,Employee_66,39.0,Female,Engineering,Hyderabad,88613.15879063089,5.0,2.380768833976842,2.054835151122101,66.0,1,No,High,31-40,Mid,14768.86
EMP0067,Employee_67,45.0,Female,Operations,Pune,129028.51141478267,21.0,4.66994337252796,4.034859180091768,23.0,19,No,Very High,41-50,Expert,5864.93
EMP0068,Employee_68,47.0,Male,Sales,Hyderabad,75849.62846668088,24.0,2.1620180226856816,2.2855776833289867,72.0,5,Yes,High,41-50,Expert,3033.99
EMP0069,Employee_69,46.0,Female,Finance,Pune,129028.51141478267,17.0,2.8799530726317464,7.22866282321932,25.0,9,No,Very High,41-50,Expert,7168.25
EMP0070,Employee_70,50.0,Female,Sales,Bangalore,83679.34844930095,16.0,4.5605645495840585,2.856269024525373,19.0,9,Yes,High,41-50,Expert,4922.31
EMP0071,Employee_71,36.0,Female,Marketing,Bangalore,86562.34194947786,11.0,3.83088540107011,4.526734358692234,63.0,7,No,High,31-40,Senior,7213.53
EMP0072,Employee_72,22.0,Female,Engineering,Hyderabad,64551.95731545949,5.0,1.248812904658811,9.061072998569008,9.0,0,No,Medium,22-30,Mid,10758.66
EMP0073,Employee_73,46.0,Female,Marketing,Hyderabad,66317.7964100804,25.0,1.5892121771158814,2.8388474505907326,82.0,12,No,Medium,41-50,Expert,2550.68
EMP0074,Employee_74,28.0,Male,Marketing,Pune,64124.41133553321,26.0,1.0313663630876673,5.570245575629012,66.0,8,Yes,Medium,22-30,Expert,2374.98
EMP0075,Employee_75,30.0,Female,Finance,Delhi,76746.29948017128,7.0,3.5236871609166536,4.773444950494199,23.0,9,No,High,22-30,Mid,9593.29
EMP0076,Employee_76,45.0,Female,Engineering,Pune,75798.52351824506,18.0,2.7906937016416733,1.1631163694115676,4.0,14,Yes,High,41-50,Expert,3989.4
EMP0077,Employee_77,22.0,Male,Engineering,Delhi,77464.60545829324,0.0,1.537099403609102,8.134823022155315,66.0,4,No,High,22-30,Junior,77464.61
EMP0078,Employee_78,29.0,Male,Engineering,Bangalore,89189.2363485971,28.0,2.9937883235313154,1.6214131568313976,57.0,15,No,High,22-30,Expert,3075.49
EMP0079,Employee_79,45.0,Male,Engineering,Mumbai,35617.05428052905,34.0,3.1186388957824795,5.268295188792583,26.0,12,No,Low,41-50,Expert,1017.63
EMP0080,Employee_80,32.0,Female,Engineering,Hyderabad,70634.97672514326,13.0,1.9675731764515567,6.0461046544505495,79.0,19,No,Medium,31-40,Senior,5045.36
EMP0081,Employee_81,38.0,Other,Finance,Delhi,54531.61379298708,34.0,3.00241428461883,6.655838109531284,14.0,17,Yes,Medium,31-40,Expert,1558.05
EMP0082,Employee_82,29.0,Male,Sales,Pune,75849.62846668088,19.0,3.718481330940431,7.197684663770881,34.0,10,No,High,22-30,Expert,3792.48
EMP0083,Employee_83,56.0,Female,Marketing,Bangalore,80738.34857344646,12.0,1.304956871894258,3.2794514517044355,75.0,8,Yes,High,51-65,Senior,6210.64
EMP0084,Employee_84,56.0,Male,Engineering,Delhi,72687.5577008509,18.0,2.098815260191568,1.0898089899260444,52.0,15,Yes,Medium,51-65,Expert,3825.66
EMP0085,Employee_85,54.0,Female,Sales,Pune,85205.58021064142,19.0,4.227861963535974,5.973839227745463,43.0,1,No,High,51-65,Expert,4260.28
EMP0086,Employee_86,26.0,Female,Sales,Hyderabad,94956.25436528056,32.0,2.838659481610645,5.820909394128208,25.0,1,Yes,High,22-30,Expert,2877.46
EMP0087,Employee_87,49.0,Female,Marketing,Hyderabad,73789.58955387383,25.0,2.973696108675881,8.52505932886524,46.0,11,Yes,Medium,41-50,Expert,2838.06
EMP0088,Employee_88,28.0,Male,Finance,Chennai,53966.10223800596,20.0,2.731264008837877,8.392495266106248,33.0,7,No,Medium,22-30,Expert,2569.81
EMP0089,Employee_89,30.0,Male,Hr,Mumbai,43374.84858161038,8.0,1.1755997705720205,4.76746547426497,86.0,8,No,Low,22-30,Senior,4819.43
EMP0090,Employee_90,29.0,Male,Hr,Chennai,75722.20350660257,23.0,1.6629991192806235,4.76746547426497,94.0,11,Yes,High,22-30,Expert,3155.09
EMP0091,Employee_91,33.0,Male,Sales,Bangalore,79837.33403027082,16.0,2.782166554967564,4.002655562531791,49.0,8,No,High,31-40,Expert,4696.31
EMP0092,Employee_92,55.0,Female,Operations,Delhi,55609.522209600414,23.0,1.8367418616317115,4.9712995030859215,83.0,9,No,Medium,51-65,Expert,2317.06
EMP0093,Employee_93,54.0,Female,Operations,Bangalore,89515.33646326065,20.0,1.199916114638715,5.061647017263295,11.0,1,No,High,51-65,Expert,4262.64
EMP0094,Employee_94,44.0,Other,Marketing,Pune,77991.67555359376,12.0,4.374598656207295,2.6509797676309104,86.0,15,No,High,41-50,Senior,5999.36
EMP0095,Employee_95,45.0,Other,Hr,Hyderabad,41871.34269657699,10.0,4.924770116656463,8.69476617605327,3.0,19,Yes,Low,41-50,Senior,3806.49
EMP0096,Employee_96,58.0,Female,Sales,Chennai,100128.72684690378,15.5,4.172571495986958,8.943038890951126,86.0,6,No,Very High,51-65,Expert,6068.41
EMP0097,Employee_97,56.0,Female,Finance,Chennai,97879.75838404326,10.0,4.415139686818668,5.196787805261531,47.0,1,No,High,51-65,Senior,8898.16
EMP0098,Employee_98,43.0,Female,Hr,Chennai,34688.01126673804,12.0,1.9679085212681813,1.6812975457880872,54.0,0,No,Low,41-50,Senior,2668.31
EMP0099,Employee_99,48.0,Female,Sales,Bangalore,63747.99436692616,0.0,4.842507902052799,4.490434809252381,0.0,18,No,Medium,41-50,Junior,63747.99
EMP0100,Employee_100,56.0,Male,Sales,Hyderabad,62968.32637171447,15.5,1.7877028178137135,5.973839227745463,88.0,3,No,Medium,51-65,Expert,3816.26
EMP0101,Employee_101,22.0,Male,Engineering,Delhi,107789.77318835004,11.0,4.8057192414473295,9.115966256916058,65.0,1,No,Very High,22-30,Senior,8982.48
EMP0102,Employee_102,56.0,Male,Finance,Pune,73014.14579916687,7.0,4.979277175863804,2.831254682478362,29.0,13,No,Medium,51-65,Mid,9126.77
EMP0103,Employee_103,58.0,Female,Engineering,Delhi,45082.43603889165,18.0,3.846891222984195,5.367007978361737,2.0,1,No,Low,51-65,Expert,2372.76
EMP0104,Employee_104,35.0,Female,Marketing,Bangalore,92642.09564481756,11.0,4.924574927167288,4.8604990008712985,20.0,14,Yes,High,31-40,Senior,7720.17
EMP0105,Employee_105,24.0,Male,Engineering,Pune,50384.48908467838,32.0,3.2781591182684147,4.504644450809877,88.0,11,Yes,Medium,22-30,Expert,1526.8
EMP0106,Employee_106,22.0,Female,Engineering,Chennai,69793.19018556477,25.0,2.0381671327043613,5.87584867840807,83.0,4,No,Medium,22-30,Expert,2684.35
EMP0107,Employee_107,42.0,Female,Hr,Mumbai,59604.62244238246,27.0,2.7479835426624835,9.71259230845683,48.0,19,No,Medium,41-50,Expert,2128.74
EMP0108,Employee_108,47.0,Male,Operations,Bangalore,63790.8980344012,4.0,3.374243741515144,1.5990825512280056,85.0,6,No,Medium,41-50,Mid,12758.18
EMP0109,Employee_109,35.0,Male,Sales,Bangalore,93745.16179127878,7.0,1.29232624810806,6.83486206706886,84.0,9,No,High,31-40,Mid,11718.15
EMP0110,Employee_110,48.0,Female,Finance,Hyderabad,105426.60322664332,24.0,3.4893730584689844,1.6669488031738036,46.0,13,No,Very High,41-50,Expert,4217.06
EMP0111,Employee_111,30.0,Male,Engineering,Delhi,49512.625072412426,26.0,4.924711347049178,4.379220356198504,96.0,13,Yes,Low,22-30,Expert,1833.8
EMP0112,Employee_112,36.0,Female,Finance,Bangalore,87521.52851015635,22.0,3.0600226388388925,8.234330906741022,37.0,4,No,High,31-40,Expert,3805.28
EMP0113,Employee_113,36.0,Male,Operations,Bangalore,60344.92740620008,29.0,4.170380465153533,4.90125009480071,14.0,17,Yes,Medium,31-40,Expert,2011.5
EMP0114,Employee_114,47.0,Female,Operations,Chennai,60966.56179951849,22.0,4.631595175118477,9.974641185126554,51.0,13,No,Medium,41-50,Expert,2650.72
EMP0115,Employee_115,34.0,Female,Engineering,Chennai,84812.7244284543,18.0,4.774806371280883,6.031533564519419,78.0,1,No,High,31-40,Expert,4463.83
EMP0116,Employee_116,53.0,Female,Marketing,Pune,129028.51141478267,17.0,4.840542417621789,3.890459373723581,45.0,11,No,Very High,51-65,Expert,7168.25
EMP0117,Employee_117,53.0,Female,Engineering,Mumbai,84412.0520155009,17.0,3.085838554885888,5.367007978361737,24.0,5,No,High,51-65,Expert,4689.56
EMP0118,Employee_118,42.0,Male,Hr,Hyderabad,89602.2671301947,1.0,4.909231631966015,4.154684808575457,20.0,3,Yes,High,41-50,Junior,44801.13
EMP0119,Employee_119,43.0,Male,Sales,Mumbai,66349.35476601963,3.0,4.0292408285377554,5.973839227745463,87.0,12,No,Medium,41-50,Mid,16587.34
EMP0120,Employee_120,58.0,Male,Marketing,Pune,101541.56204027332,29.0,1.6466857449478476,1.6184230995156488,4.0,3,No,Very High,51-65,Expert,3384.72
EMP0121,Employee_121,44.0,Female,Engineering,Chennai,49543.50775876986,32.0,2.90760042587188,4.326167794840958,69.0,13,No,Low,41-50,Expert,1501.32
EMP0122,Employee_122,36.0,Female,Finance,Delhi,101908.12381223345,17.0,3.873324701488016,5.178146677653024,46.0,15,No,Very High,31-40,Expert,5661.56
EMP0123,Employee_123,50.0,Female,Marketing,Chennai,36120.251410297344,18.0,1.9893612632763331,7.504639770149242,86.0,3,No,Low,41-50,Expert,1901.07
EMP0124,Employee_124,57.0,Male,Marketing,Hyderabad,128994.28280839018,27.0,3.562460734195549,6.910565362494472,67.0,0,No,Very High,51-65,Expert,4606.94
EMP0125,Employee_125,34.0,Male,Engineering,Chennai,66875.95522756335,19.0,3.666401916186477,7.378890897062388,90.0,12,No,Medium,31-40,Expert,3343.8
EMP0126,Employee_126,53.0,Male,Marketing,Hyderabad,51753.85687224765,32.0,1.6507989752342636,1.075273136891714,17.0,3,No,Medium,51-65,Expert,1568.3
EMP0127,Employee_127,28.0,Male,Finance,Hyderabad,70346.56182960003,11.0,3.260341249811025,2.9590065962248246,20.0,19,No,Medium,22-30,Senior,5862.21
EMP0128,Employee_128,43.0,Female,Operations,Hyderabad,54070.44114751143,14.0,4.08650764391443,6.955158595598708,91.0,17,No,Medium,41-50,Senior,3604.7
EMP0129,Employee_129,49.0,Male,Marketing,Pune,82739.30597709084,1.0,2.973696108675881,5.3559043136177245,98.0,5,No,High,41-50,Junior,41369.65
EMP0130,Employee_130,23.0,Male,Operations,Hyderabad,102353.14662940294,28.0,1.0484124671044297,1.0478212810151135,85.0,2,No,Very High,22-30,Expert,3529.42
EMP0131,Employee_131,27.0,Female,Finance,Hyderabad,55130.87547886645,9.0,1.0361538763171687,8.240451781886401,22.0,12,No,Medium,22-30,Senior,5513.09
EMP0132,Employee_132,49.0,Male,Engineering,Delhi,86587.98478348006,1.0,2.9937883235313154,7.955286159613037,63.0,15,No,High,41-50,Junior,43293.99
EMP0133,Employee_133,49.0,Male,Sales,Mumbai,44345.29262208481,15.5,4.704776273727128,5.935772466942064,66.0,4,Yes,Low,41-50,Expert,2687.59
EMP0134,Employee_134,44.0,Female,Marketing,Bangalore,95659.09466457224,12.0,1.914707118414435,1.598169931986449,39.0,3,No,High,41-50,Senior,7358.39
EMP0135,Employee_135,51.0,Male,Sales,Mumbai,83324.72733855191,9.0,3.5374547554867486,5.973839227745463,58.0,7,No,High,51-65,Senior,8332.47
EMP0136,Employee_136,32.0,Female,Finance,Hyderabad,96523.6664266064,13.0,1.8883034827732823,6.253422289582275,88.0,18,Yes,High,31-40,Senior,6894.55
EMP0137,Employee_137,49.0,Female,Marketing,Delhi,72553.06194717789,17.0,2.2866799586381945,8.037639794421633,51.0,13,No,Medium,41-50,Expert,4030.73
EMP0138,Employee_138,46.0,Female,Operations,Chennai,66296.86804290497,8.0,4.392168358405936,7.765722931562564,71.0,6,No,Medium,41-50,Senior,7366.32
EMP0139,Employee_139,54.0,Male,Hr,Delhi,91322.34872114666,27.0,3.915445769079788,8.227018647620534,74.0,13,Yes,High,51-65,Expert,3261.51
EMP0140,Employee_140,22.0,Female,Sales,Hyderabad,48839.029568831626,2.0,1.3815971092528423,5.662072597641624,60.0,5,Yes,Low,22-30,Junior,16279.68
EMP0141,Employee_141,48.0,Male,Marketing,Delhi,77991.67555359376,19.0,2.7148080839457345,2.262920663741635,63.0,11,Yes,High,41-50,Expert,3899.58
EMP0142,Employee_142,34.0,Male,Sales,Delhi,74900.76031919924,5.0,1.116679054581058,7.040417260417198,4.0,15,No,Medium,31-40,Mid,12483.46
EMP0143,Employee_143,44.0,Male,Marketing,Hyderabad,67208.06786282416,26.0,2.923560586412036,6.584264065467735,52.0,16,Yes,Medium,41-50,Expert,2489.19
EMP0144,Employee_144,40.0,Other,Engineering,Pune,86076.66663563091,1.0,3.649736046804272,7.680278684791784,54.0,12,No,High,31-40,Junior,43038.33
EMP0145,Employee_145,29.0,Male,Operations,Delhi,69756.50880005046,28.0,1.4740104943926062,4.9712995030859215,36.0,13,No,Medium,22-30,Expert,2405.4
EMP0146,Employee_146,43.0,Male,Sales,Bangalore,85660.28158302278,2.0,2.1555397556366627,5.973839227745463,55.0,6,No,High,41-50,Junior,28553.43
EMP0147,Employee_147,30.0,Female,Hr,Bangalore,95238.06623653493,15.0,2.591346502008628,9.013685654973957,58.0,13,No,High,22-30,Senior,5952.38
EMP0148,Employee_148,58.0,Male,Hr,Delhi,81421.04666664328,29.0,4.678124098624199,7.749800186068637,92.0,14,Yes,High,51-65,Expert,2714.03
EMP0149,Employee_149,54.0,Male,Finance,Pune,84891.91496642197,1.0,4.973020061691856,9.174056398302906,68.0,11,No,High,51-65,Junior,42445.96
EMP0150,Employee_150,45.0,Male,Marketing,Chennai,72666.85580335459,16.0,1.1796451959824634,4.8604990008712985,72.0,16,No,Medium,41-50,Expert,4274.52
EMP0151,Employee_151,36.0,Male,Sales,Hyderabad,84300.90922030364,11.0,3.0588612380948463,6.374397753912717,58.0,8,No,High,31-40,Senior,7025.08
EMP0152,Employee_152,53.0,Male,Finance,Bangalore,129028.51141478267,34.0,2.486896265609373,6.887194633250863,1.0,14,No,Very High,51-65,Expert,3686.53
EMP0153,Employee_153,53.0,Male,Sales,Chennai,81503.53593058127,0.0,2.56983274491792,9.00215131546009,64.0,11,No,High,51-65,Junior,81503.54
EMP0154,Employee_154,45.0,Female,Marketing,Delhi,71665.51933826323,14.0,4.01705989338809,4.8604990008712985,59.0,1,Yes,Medium,41-50,Senior,4777.7
EMP0155,Employee_155,33.0,Male,Hr,Chennai,91178.58400942596,25.0,4.673705728581634,6.691521918955487,50.0,4,No,High,31-40,Expert,3506.87
EMP0156,Employee_156,23.0,Male,Engineering,Mumbai,60790.94900330097,20.0,4.803714378010193,2.408290444032405,29.0,12,No,Medium,22-30,Expert,2894.81
EMP0157,Employee_157,24.0,Female,Hr,Bangalore,74732.30768693922,30.0,3.308490344153283,5.265290981044925,10.0,19,No,Medium,22-30,Expert,2410.72
EMP0158,Employee_158,58.0,Male,Finance,Delhi,101235.67800415152,24.0,2.4284846372020112,7.44757400762289,91.0,7,Yes,Very High,51-65,Expert,4049.43
EMP0159,Employee_159,38.0,Female,Operations,Hyderabad,56025.563541577496,22.0,4.150196343435117,4.9712995030859215,75.0,13,Yes,Medium,31-40,Expert,2435.89
EMP0160,Employee_160,23.0,Male,Engineering,Pune,31763.09076494738,23.0,2.004005533049201,2.820287624720814,38.0,14,No,Low,22-30,Expert,1323.46
EMP0161,Employee_161,23.0,Male,Finance,Delhi,82329.14332595943,27.0,3.256296115334071,3.82444127401974,89.0,10,Yes,High,22-30,Expert,2940.33
EMP0162,Employee_162,49.0,Male,Marketing,Hyderabad,69860.91019293001,16.5,2.4343138460994926,3.173505651935501,76.0,0,Yes,Medium,41-50,Expert,3992.05
EMP0163,Employee_163,44.0,Male,Engineering,Pune,95217.2448074368,17.0,3.626524294831504,5.367007978361737,71.0,2,No,High,41-50,Expert,5289.85
EMP0164,Employee_164,58.0,Male,Finance,Pune,72389.69840206012,34.0,1.961595651574028,4.823657585812782,62.0,16,No,Medium,51-65,Expert,2068.28
EMP0165,Employee_165,53.0,Male,Marketing,Delhi,62913.21856873376,8.0,1.766371782939303,9.170546624951808,63.0,18,No,Medium,51-65,Senior,6990.36
EMP0166,Employee_166,54.0,Male,Hr,Chennai,73483.65208363574,29.0,4.672956346701748,5.563536820648465,53.0,13,No,Medium,51-65,Expert,2449.46
EMP0167,Employee_167,22.0,Male,Operations,Chennai,96861.37173226422,33.0,1.4072147317981476,2.691283427337907,53.0,7,No,High,22-30,Expert,2848.86
EMP0168,Employee_168,40.0,Male,Marketing,Pune,86507.3925438475,31.0,3.023831630939726,4.8604990008712985,91.0,12,Yes,High,31-40,Expert,2703.36
